d'íosghrádaínn	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iː nʲ
n-íosghrádaíodar	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iˑə  d̪ˠ ə ɾˠ
d'íosghrádaíodar	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iˑə  d̪ˠ ə ɾˠ
n-íosghrádaíodh	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iˑə ɣ
d'íosghrádaíodh	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iˑə ɣ
n-íosghrádaíomar	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iˑə  mˠ ə ɾˠ
d'íosghrádaíomar	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iˑə  mˠ ə ɾˠ
n-íosghrádaíonn	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iˑə nˠ
n-íosghrádaíteá	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iː  tʲ aː
d'íosghrádaíteá	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iː  tʲ aː
n-íosghrádaítear	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iː  tʲ ə ɾˠ
b'íosghrádaithe	ˈ bʲ iː sˠ ˈ ɣ ɾˠ aː  d̪ˠ ə  h ə
n-íosghrádaithe	ˈ nʲ iː sˠ ˈ ɣ ɾˠ aː  d̪ˠ ə  h ə
m'íosghrádaithe	ˈ mʲ iː sˠ ˈ ɣ ɾˠ aː  d̪ˠ ə  h ə
d'íosghrádaithe	ˈ dʲ iː sˠ ˈ ɣ ɾˠ aː  d̪ˠ ə  h ə
n-íosghrádaítí	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iː  tʲ iː
d'íosghrádaítí	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ iː  tʲ iː
n-íosghrádódh	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː ɣ
d'íosghrádódh	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː ɣ
n-íosghrádófá	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː  fˠ aː
d'íosghrádófá	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː  fˠ aː
n-íosghrádófaí	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː  fˠ iː
d'íosghrádófaí	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː  fˠ iː
n-íosghrádófar	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː  fˠ ə ɾˠ
n-íosghrádóidh	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː j
n-íosghrádóidís	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː  dʲ iː ʃ
d'íosghrádóidís	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː  dʲ iː ʃ
n-íosghrádóimid	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː  mʲ ə dʲ
n-íosghrádóimis	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː  mʲ ə ʃ
d'íosghrádóimis	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː  mʲ ə ʃ
n-íosghrádóinn	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː nʲ
d'íosghrádóinn	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ oː nʲ
t-íosghrádú	ˈ tʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ uː
b'íosghrádú	ˈ bʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ uː
n-íosghrádú	ˈ nʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ uː
m'íosghrádú	ˈ mʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ uː
d'íosghrádú	ˈ dʲ iː sˠ  ɣ ɾˠ aː ˈ d̪ˠ uː
b'íoslaigh	ˈ bʲ iː sˠ ˈ lˠ ai
n-íoslaigh	ˈ nʲ iː sˠ ˈ lˠ ai
m'íoslaigh	ˈ mʲ iː sˠ ˈ lˠ ai
d'íoslaigh	ˈ dʲ iː sˠ ˈ lˠ ai
b'Íoslainnis	ˈ bʲ iː sˠ ˈ lˠ a  nʲ ə ʃ
nÍoslainnis	ˈ nʲ iː sˠ ˈ lˠ a  nʲ ə ʃ
m'Íoslainnis	ˈ mʲ iː sˠ ˈ lˠ a  nʲ ə ʃ
d'Íoslainnis	ˈ dʲ iː sˠ ˈ lˠ a  nʲ ə ʃ
b'Íoslainnise	ˈ bʲ iː sˠ ˈ lˠ a  nʲ ə  ʃ ə
nÍoslainnise	ˈ nʲ iː sˠ ˈ lˠ a  nʲ ə  ʃ ə
m'Íoslainnise	ˈ mʲ iː sˠ ˈ lˠ a  nʲ ə  ʃ ə
d'Íoslainnise	ˈ dʲ iː sˠ ˈ lˠ a  nʲ ə  ʃ ə
tIoslamach	ˈ tʲ i  sˠ lˠ ə  mˠ ə x
b'Ioslamach	ˈ bʲ i  sˠ lˠ ə  mˠ ə x
nIoslamach	ˈ nʲ i  sˠ lˠ ə  mˠ ə x
m'Ioslamach	ˈ mʲ i  sˠ lˠ ə  mˠ ə x
d'Ioslamach	ˈ dʲ i  sˠ lˠ ə  mˠ ə x
b'Ioslamacha	ˈ bʲ i  sˠ lˠ ə  mˠ ə  x ə
nIoslamacha	ˈ nʲ i  sˠ lˠ ə  mˠ ə  x ə
b'Ioslamachais	ˈ bʲ i  sˠ lˠ ə  mˠ ə  x ə ʃ
nIoslamachais	ˈ nʲ i  sˠ lˠ ə  mˠ ə  x ə ʃ
m'Ioslamachais	ˈ mʲ i  sˠ lˠ ə  mˠ ə  x ə ʃ
d'Ioslamachais	ˈ dʲ i  sˠ lˠ ə  mˠ ə  x ə ʃ
tIoslamachas	ˈ tʲ i  sˠ lˠ ə  mˠ ə  x ə sˠ
b'Ioslamachas	ˈ bʲ i  sˠ lˠ ə  mˠ ə  x ə sˠ
nIoslamachas	ˈ nʲ i  sˠ lˠ ə  mˠ ə  x ə sˠ
m'Ioslamachas	ˈ mʲ i  sˠ lˠ ə  mˠ ə  x ə sˠ
d'Ioslamachas	ˈ dʲ i  sˠ lˠ ə  mˠ ə  x ə sˠ
b'Ioslamaí	bʲ ˌ  i  sˠ lˠ ə ˈ mˠ iː
nIoslamaí	nʲ ˌ  i  sˠ lˠ ə ˈ mˠ iː
b'Ioslamaigh	ˈ bʲ i  sˠ lˠ ə  mˠ i ɟ
nIoslamaigh	ˈ nʲ i  sˠ lˠ ə  mˠ i ɟ
m'Ioslamaigh	ˈ mʲ i  sˠ lˠ ə  mˠ i ɟ
d'Ioslamaigh	ˈ dʲ i  sˠ lˠ ə  mˠ i ɟ
b'Íoslannacha	ˈ bʲ iː sˠ  lˠ ə ˈ nˠ a  x ə
nÍoslannacha	ˈ nʲ iː sˠ  lˠ ə ˈ nˠ a  x ə
b'Íoslannaí	ˈ bʲ iː sˠ  lˠ a ˈ nˠ iː
nÍoslannaí	ˈ nʲ iː sˠ  lˠ a ˈ nˠ iː
b'Íoslannaigh	ˈ bʲ iː sˠ ˈ lˠ a  nˠ i ɟ
nÍoslannaigh	ˈ nʲ iː sˠ ˈ lˠ a  nˠ i ɟ
m'Íoslannaigh	ˈ mʲ iː sˠ ˈ lˠ a  nˠ i ɟ
d'Íoslannaigh	ˈ dʲ iː sˠ ˈ lˠ a  nˠ i ɟ
b'íoslódáilte	ˈ bʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lʲ  tʲ ə
n-íoslódáilte	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lʲ  tʲ ə
n-íoslódáilteá	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lʲ  tʲ aː
d'íoslódáilteá	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lʲ  tʲ aː
n-íoslódáiltear	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lʲ  tʲ ə ɾˠ
n-íoslódáiltí	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lʲ  tʲ iː
d'íoslódáiltí	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lʲ  tʲ iː
b'íoslódála	ˈ bʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə
n-íoslódála	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə
m'íoslódála	ˈ mʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə
d'íoslódála	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə
n-íoslódáladar	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  d̪ˠ ə ɾˠ
d'íoslódáladar	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  d̪ˠ ə ɾˠ
n-íoslódáladh	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə
d'íoslódáladh	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə
n-íoslódálaidís	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  dʲ iː ʃ
d'íoslódálaidís	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  dʲ iː ʃ
n-íoslódálaigí	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  ɟ iː
n-íoslódálaim	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə mʲ
n-íoslódálaimid	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  mʲ ə dʲ
n-íoslódálaimis	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  mʲ ə ʃ
d'íoslódálaimis	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  mʲ ə ʃ
n-íoslódálainn	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə nʲ
d'íoslódálainn	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə nʲ
n-íoslódálamar	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  mˠ ə ɾˠ
d'íoslódálamar	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  mˠ ə ɾˠ
n-íoslódálann	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə nˠ
n-íoslódálfá	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lˠ  fˠ aː
d'íoslódálfá	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lˠ  fˠ aː
n-íoslódálfadh	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə x
d'íoslódálfadh	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə x
n-íoslódálfaí	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lˠ  fˠ iː
d'íoslódálfaí	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lˠ  fˠ iː
n-íoslódálfaidh	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə
n-íoslódálfaidís	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  dʲ iː ʃ
d'íoslódálfaidís	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  dʲ iː ʃ
n-íoslódálfaimid	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  mʲ ə dʲ
n-íoslódálfaimis	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  mʲ ə ʃ
d'íoslódálfaimis	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə  mʲ ə ʃ
n-íoslódálfainn	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə nʲ
d'íoslódálfainn	ˈ dʲ iː sˠ  lˠ oː ˈ d̪ˠ aː  lˠ ə nʲ
n-íoslódálfar	ˈ nʲ iː sˠ  lˠ oː ˈ d̪ˠ aː lˠ  fˠ ə ɾˠ
b'íosluacha	ˈ bʲ iː sˠ ˈ lˠ uˑə  x ə
n-íosluacha	ˈ nʲ iː sˠ ˈ lˠ uˑə  x ə
m'íosluacha	ˈ mʲ iː sˠ ˈ lˠ uˑə  x ə
d'íosluacha	ˈ dʲ iː sˠ ˈ lˠ uˑə  x ə
b'íosluachanna	ˈ bʲ iː sˠ ˈ lˠ uˑə ˈ x a  nˠ ə
n-íosluachanna	ˈ nʲ iː sˠ ˈ lˠ uˑə ˈ x a  nˠ ə
m'íosluachanna	ˈ mʲ iː sˠ ˈ lˠ uˑə ˈ x a  nˠ ə
d'íosluachanna	ˈ dʲ iː sˠ ˈ lˠ uˑə ˈ x a  nˠ ə
b'íosmhéide	ˈ bʲ iː sˠ ˈ vʲ eː  dʲ ə
n-íosmhéide	ˈ nʲ iː sˠ ˈ vʲ eː  dʲ ə
m'íosmhéide	ˈ mʲ iː sˠ ˈ vʲ eː  dʲ ə
d'íosmhéide	ˈ dʲ iː sˠ ˈ vʲ eː  dʲ ə
b'íosmhéideanna	ˈ bʲ iː sˠ ˈ vʲ eː  dʲ ə  nˠ ə
n-íosmhéideanna	ˈ nʲ iː sˠ ˈ vʲ eː  dʲ ə  nˠ ə
m'íosmhéideanna	ˈ mʲ iː sˠ ˈ vʲ eː  dʲ ə  nˠ ə
d'íosmhéideanna	ˈ dʲ iː sˠ ˈ vʲ eː  dʲ ə  nˠ ə
b'íosóip	ˈ bʲ iː ˈ sˠ oː pʲ
n-íosóip	ˈ nʲ iː ˈ sˠ oː pʲ
m'íosóip	ˈ mʲ iː ˈ sˠ oː pʲ
d'íosóip	ˈ dʲ iː ˈ sˠ oː pʲ
b'íosóipe	ˈ bʲ iː ˈ sˠ oː  pʲ ə
n-íosóipe	ˈ nʲ iː ˈ sˠ oː  pʲ ə
m'íosóipe	ˈ mʲ iː ˈ sˠ oː  pʲ ə
d'íosóipe	ˈ dʲ iː ˈ sˠ oː  pʲ ə
n-íospair	ˈ nʲ iː sˠ ˈ pˠ a ɾʲ
d'íospair	ˈ dʲ iː sˠ ˈ pˠ a ɾʲ
b'íospairt	ˈ bʲ iː sˠ  pˠ ə ɾˠ tʲ
n-íospairt	ˈ nʲ iː sˠ  pˠ ə ɾˠ tʲ
m'íospairt	ˈ mʲ iː sˠ  pˠ ə ɾˠ tʲ
d'íospairt	ˈ dʲ iː sˠ  pˠ ə ɾˠ tʲ
b'íospairtí	ˈ bʲ iː sˠ  pˠ a ɾˠ ˈ tʲ iː
n-íospairtí	ˈ nʲ iː sˠ  pˠ a ɾˠ ˈ tʲ iː
m'íospairtí	ˈ mʲ iː sˠ  pˠ a ɾˠ ˈ tʲ iː
d'íospairtí	ˈ dʲ iː sˠ  pˠ a ɾˠ ˈ tʲ iː
b'íospartaigh	ˈ bʲ iː sˠ ˈ pˠ a ɾˠ  t̪ˠ i ɟ
n-íospartaigh	ˈ nʲ iː sˠ ˈ pˠ a ɾˠ  t̪ˠ i ɟ
m'íospartaigh	ˈ mʲ iː sˠ ˈ pˠ a ɾˠ  t̪ˠ i ɟ
d'íospartaigh	ˈ dʲ iː sˠ ˈ pˠ a ɾˠ  t̪ˠ i ɟ
b'íospartha	ˈ bʲ iː sˠ ˈ pˠ a  ɾ̥ˠ ə
n-íospartha	ˈ nʲ iː sˠ ˈ pˠ a  ɾ̥ˠ ə
m'íospartha	ˈ mʲ iː sˠ ˈ pˠ a  ɾ̥ˠ ə
d'íospartha	ˈ dʲ iː sˠ ˈ pˠ a  ɾ̥ˠ ə
b'Iosraeilítigh	bʲ i ˈ sˠ ɾˠ eː  lʲ iː  tʲ i ɟ
nIosraeilítigh	nʲ i ˈ sˠ ɾˠ eː  lʲ iː  tʲ i ɟ
m'Iosraeilítigh	mʲ i ˈ sˠ ɾˠ eː  lʲ iː  tʲ i ɟ
d'Iosraeilítigh	dʲ i ˈ sˠ ɾˠ eː  lʲ iː  tʲ i ɟ
b'Iosraelaigh	bʲ i ˈ sˠ ɾˠ eː  lˠ i ɟ
nIosraelaigh	nʲ i ˈ sˠ ɾˠ eː  lˠ i ɟ
m'Iosraelaigh	mʲ i ˈ sˠ ɾˠ eː  lˠ i ɟ
d'Iosraelaigh	dʲ i ˈ sˠ ɾˠ eː  lˠ i ɟ
t-iosta	ˈ tʲ i sˠ  t̪ˠ ə
b'iosta	ˈ bʲ i sˠ  t̪ˠ ə
n-iosta	ˈ nʲ i sˠ  t̪ˠ ə
m'iosta	ˈ mʲ i sˠ  t̪ˠ ə
d'iosta	ˈ dʲ i sˠ  t̪ˠ ə
b'iostaí	bʲ i sˠ ˈ t̪ˠ iː
n-iostaí	nʲ i sˠ ˈ t̪ˠ iː
m'iostaí	mʲ i sˠ ˈ t̪ˠ iː
d'iostaí	dʲ i sˠ ˈ t̪ˠ iː
b'iostáin	bʲ i sˠ ˈ t̪ˠ aː nʲ
n-iostáin	nʲ i sˠ ˈ t̪ˠ aː nʲ
m'iostáin	mʲ i sˠ ˈ t̪ˠ aː nʲ
d'iostáin	dʲ i sˠ ˈ t̪ˠ aː nʲ
b'iostais	ˈ bʲ i sˠ  t̪ˠ ə ʃ
n-iostais	ˈ nʲ i sˠ  t̪ˠ ə ʃ
m'iostais	ˈ mʲ i sˠ  t̪ˠ ə ʃ
d'iostais	ˈ dʲ i sˠ  t̪ˠ ə ʃ
t-iostán	tʲ i sˠ ˈ t̪ˠ aː nˠ
b'iostán	bʲ i sˠ ˈ t̪ˠ aː nˠ
n-iostán	nʲ i sˠ ˈ t̪ˠ aː nˠ
m'iostán	mʲ i sˠ ˈ t̪ˠ aː nˠ
d'iostán	dʲ i sˠ ˈ t̪ˠ aː nˠ
b'iostasach	ˈ bʲ i sˠ  t̪ˠ ə  sˠ ə x
n-iostasach	ˈ nʲ i sˠ  t̪ˠ ə  sˠ ə x
b'iostasacha	ˈ bʲ i sˠ  t̪ˠ ə  sˠ ə  x ə
n-iostasacha	ˈ nʲ i sˠ  t̪ˠ ə  sˠ ə  x ə
b'iostasaí	bʲ ˌ  i sˠ  t̪ˠ ə ˈ sˠ iː
n-iostasaí	nʲ ˌ  i sˠ  t̪ˠ ə ˈ sˠ iː
b'iostasaigh	ˈ bʲ i sˠ  t̪ˠ ə  sˠ i ɟ
n-iostasaigh	ˈ nʲ i sˠ  t̪ˠ ə  sˠ i ɟ
b'íota	ˈ bʲ iː  t̪ˠ ə
n-íota	ˈ nʲ iː  t̪ˠ ə
m'íota	ˈ mʲ iː  t̪ˠ ə
d'íota	ˈ dʲ iː  t̪ˠ ə
t-ióta	tʲ i ˈ oː  t̪ˠ ə
b'ióta	bʲ i ˈ oː  t̪ˠ ə
n-ióta	nʲ i ˈ oː  t̪ˠ ə
m'ióta	mʲ i ˈ oː  t̪ˠ ə
d'ióta	dʲ i ˈ oː  t̪ˠ ə
b'iothlainne	ˈ bʲ i  h lˠ ə  nʲ ə
n-iothlainne	ˈ nʲ i  h lˠ ə  nʲ ə
m'iothlainne	ˈ mʲ i  h lˠ ə  nʲ ə
d'iothlainne	ˈ dʲ i  h lˠ ə  nʲ ə
b'iothlainneacha	ˈ bʲ i  h lˠ ə  nʲ ə  x ə
n-iothlainneacha	ˈ nʲ i  h lˠ ə  nʲ ə  x ə
m'iothlainneacha	ˈ mʲ i  h lˠ ə  nʲ ə  x ə
d'iothlainneacha	ˈ dʲ i  h lˠ ə  nʲ ə  x ə
b'ipiceaic	ˈ bʲ i  pʲ ə  c ə c
n-ipiceaic	ˈ nʲ i  pʲ ə  c ə c
m'ipiceaic	ˈ mʲ i  pʲ ə  c ə c
d'ipiceaic	ˈ dʲ i  pʲ ə  c ə c
b'ipiceaice	ˈ bʲ i  pʲ ə  c ə  c ə
n-ipiceaice	ˈ nʲ i  pʲ ə  c ə  c ə
m'ipiceaice	ˈ mʲ i  pʲ ə  c ə  c ə
d'ipiceaice	ˈ dʲ i  pʲ ə  c ə  c ə
t-ireas	ˈ tʲ i  ɾʲ ə sˠ
b'ireas	ˈ bʲ i  ɾʲ ə sˠ
n-ireas	ˈ nʲ i  ɾʲ ə sˠ
m'ireas	ˈ mʲ i  ɾʲ ə sˠ
d'ireas	ˈ dʲ i  ɾʲ ə sˠ
t-iridiam	tʲ ˌ  i  ɾʲ ə ˈ dʲ iˑə mˠ
b'iridiam	bʲ ˌ  i  ɾʲ ə ˈ dʲ iˑə mˠ
n-iridiam	nʲ ˌ  i  ɾʲ ə ˈ dʲ iˑə mˠ
m'iridiam	mʲ ˌ  i  ɾʲ ə ˈ dʲ iˑə mˠ
d'iridiam	dʲ ˌ  i  ɾʲ ə ˈ dʲ iˑə mˠ
b'irise	ˈ bʲ i  ɾʲ ə  ʃ ə
n-irise	ˈ nʲ i  ɾʲ ə  ʃ ə
m'irise	ˈ mʲ i  ɾʲ ə  ʃ ə
d'irise	ˈ dʲ i  ɾʲ ə  ʃ ə
b'iriseoirí	bʲ ˌ  i  ɾʲ ə ˈ ʃ oː  ɾʲ iː
n-iriseoirí	nʲ ˌ  i  ɾʲ ə ˈ ʃ oː  ɾʲ iː
m'iriseoirí	mʲ ˌ  i  ɾʲ ə ˈ ʃ oː  ɾʲ iː
d'iriseoirí	dʲ ˌ  i  ɾʲ ə ˈ ʃ oː  ɾʲ iː
b'iriseora	bʲ ˌ  i  ɾʲ ə ˈ ʃ oː  ɾˠ ə
n-iriseora	nʲ ˌ  i  ɾʲ ə ˈ ʃ oː  ɾˠ ə
m'iriseora	mʲ ˌ  i  ɾʲ ə ˈ ʃ oː  ɾˠ ə
d'iriseora	dʲ ˌ  i  ɾʲ ə ˈ ʃ oː  ɾˠ ə
b'ísealaicme	ˈ bʲ iː  ʃ ə  lˠ ə c  mʲ ə
n-ísealaicme	ˈ nʲ iː  ʃ ə  lˠ ə c  mʲ ə
m'ísealaicme	ˈ mʲ iː  ʃ ə  lˠ ə c  mʲ ə
d'ísealaicme	ˈ dʲ iː  ʃ ə  lˠ ə c  mʲ ə
b'ísealaicmí	bʲ ˌ  iː  ʃ ə  lˠ ə c ˈ mʲ iː
n-ísealaicmí	nʲ ˌ  iː  ʃ ə  lˠ ə c ˈ mʲ iː
m'ísealaicmí	mʲ ˌ  iː  ʃ ə  lˠ ə c ˈ mʲ iː
d'ísealaicmí	dʲ ˌ  iː  ʃ ə  lˠ ə c ˈ mʲ iː
b'ísealchríche	ˈ bʲ iː  ʃ ə lʲ ç  ɾʲ iː  ç ə
n-ísealchríche	ˈ nʲ iː  ʃ ə lʲ ç  ɾʲ iː  ç ə
m'ísealchríche	ˈ mʲ iː  ʃ ə lʲ ç  ɾʲ iː  ç ə
d'ísealchríche	ˈ dʲ iː  ʃ ə lʲ ç  ɾʲ iː  ç ə
b'ísealchríoch	ˈ bʲ iː  ʃ ə lʲ ç  ɾʲ iˑə x
n-ísealchríoch	ˈ nʲ iː  ʃ ə lʲ ç  ɾʲ iˑə x
m'ísealchríoch	ˈ mʲ iː  ʃ ə lʲ ç  ɾʲ iˑə x
d'ísealchríoch	ˈ dʲ iː  ʃ ə lʲ ç  ɾʲ iˑə x
b'ísealchríocha	ˈ bʲ iː  ʃ ə lʲ ç  ɾʲ iˑə  x ə
n-ísealchríocha	ˈ nʲ iː  ʃ ə lʲ ç  ɾʲ iˑə  x ə
m'ísealchríocha	ˈ mʲ iː  ʃ ə lʲ ç  ɾʲ iˑə  x ə
d'ísealchríocha	ˈ dʲ iː  ʃ ə lʲ ç  ɾʲ iˑə  x ə
b'iseamorfacha	ˈ bʲ i  ʃ ə  mˠ ə ɾˠ  fˠ ə  x ə
n-iseamorfacha	ˈ nʲ i  ʃ ə  mˠ ə ɾˠ  fˠ ə  x ə
b'iseamorfachta	ˈ bʲ i  ʃ ə  mˠ ə ɾˠ  fˠ ə x  t̪ˠ ə
n-iseamorfachta	ˈ nʲ i  ʃ ə  mˠ ə ɾˠ  fˠ ə x  t̪ˠ ə
m'iseamorfachta	ˈ mʲ i  ʃ ə  mˠ ə ɾˠ  fˠ ə x  t̪ˠ ə
d'iseamorfachta	ˈ dʲ i  ʃ ə  mˠ ə ɾˠ  fˠ ə x  t̪ˠ ə
b'iseamorfaí	ˈ bʲ i  ʃ ə  mˠ ə ɾˠ  fˠ iː
n-iseamorfaí	ˈ nʲ i  ʃ ə  mˠ ə ɾˠ  fˠ iː
b'iseamorfaigh	ˈ bʲ i  ʃ ə  mˠ ə ɾˠ  fˠ i ɟ
n-iseamorfaigh	ˈ nʲ i  ʃ ə  mˠ ə ɾˠ  fˠ i ɟ
t-iseard	ˈ tʲ i  ʃ ə ɾˠ d̪ˠ
b'iseard	ˈ bʲ i  ʃ ə ɾˠ d̪ˠ
n-iseard	ˈ nʲ i  ʃ ə ɾˠ d̪ˠ
m'iseard	ˈ mʲ i  ʃ ə ɾˠ d̪ˠ
d'iseard	ˈ dʲ i  ʃ ə ɾˠ d̪ˠ
b'iseatóip	bʲ ˌ  i  ʃ ə ˈ t̪ˠ oː pʲ
n-iseatóip	nʲ ˌ  i  ʃ ə ˈ t̪ˠ oː pʲ
m'iseatóip	mʲ ˌ  i  ʃ ə ˈ t̪ˠ oː pʲ
d'iseatóip	dʲ ˌ  i  ʃ ə ˈ t̪ˠ oː pʲ
t-iseatóp	tʲ ˌ  i  ʃ ə ˈ t̪ˠ oː pˠ
b'iseatóp	bʲ ˌ  i  ʃ ə ˈ t̪ˠ oː pˠ
n-iseatóp	nʲ ˌ  i  ʃ ə ˈ t̪ˠ oː pˠ
m'iseatóp	mʲ ˌ  i  ʃ ə ˈ t̪ˠ oː pˠ
d'iseatóp	dʲ ˌ  i  ʃ ə ˈ t̪ˠ oː pˠ
b'iseatópach	bʲ ˌ  i  ʃ ə ˈ t̪ˠ oː  pˠ ə x
n-iseatópach	nʲ ˌ  i  ʃ ə ˈ t̪ˠ oː  pˠ ə x
b'iseatópacha	bʲ ˌ  i  ʃ ə ˈ t̪ˠ oː  pˠ ə  x ə
n-iseatópacha	nʲ ˌ  i  ʃ ə ˈ t̪ˠ oː  pˠ ə  x ə
b'iseatópaí	bʲ ˌ  i  ʃ ə ˈ t̪ˠ oː  pˠ iː
n-iseatópaí	nʲ ˌ  i  ʃ ə ˈ t̪ˠ oː  pˠ iː
b'iseatópaigh	bʲ ˌ  i  ʃ ə ˈ t̪ˠ oː  pˠ i ɟ
n-iseatópaigh	nʲ ˌ  i  ʃ ə ˈ t̪ˠ oː  pˠ i ɟ
b'iseatrópach	bʲ ˌ  i  ʃ ə ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə x
n-iseatrópach	nʲ ˌ  i  ʃ ə ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə x
b'iseatrópacha	bʲ ˌ  i  ʃ ə ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə  x ə
n-iseatrópacha	nʲ ˌ  i  ʃ ə ˈ t̪ˠ ɾ̥ˠ oː  pˠ ə  x ə
b'iseatrópaí	bʲ ˌ  i  ʃ ə ˈ t̪ˠ ɾ̥ˠ oː  pˠ iː
