d'instealladh	ˈ dʲ i nʲ ʃ tʲ ə l̻ˠ ə
n-instinn	ˈ nʲ i nʲ ˈ ʃ tʲ iː n̻ʲ
m'instinn	ˈ mʲ i nʲ ˈ ʃ tʲ iː n̻ʲ
b'instinn	ˈ bʲ i nʲ ˈ ʃ tʲ iː n̻ʲ
d'instinn	ˈ dʲ i nʲ ˈ ʃ tʲ iː n̻ʲ
n-institiúid	ˈ nʲ i n̻ˠ sˠ t̪ˠ ə tʲ uː dʲ
m'institiúid	ˈ mʲ i n̻ˠ sˠ t̪ˠ ə tʲ uː dʲ
b'institiúid	ˈ bʲ i n̻ˠ sˠ t̪ˠ ə tʲ uː dʲ
d'institiúid	ˈ dʲ i n̻ˠ sˠ t̪ˠ ə tʲ uː dʲ
n-inteilgean	ˈ nʲ i nʲ ˈ tʲ e lʲ ə ɟ ə n̻ˠ
m'inteilgean	ˈ mʲ i nʲ ˈ tʲ e lʲ ə ɟ ə n̻ˠ
b'inteilgean	ˈ bʲ i nʲ ˈ tʲ e lʲ ə ɟ ə n̻ˠ
t-inteilgean	ˈ tʲ i nʲ ˈ tʲ e lʲ ə ɟ ə n̻ˠ
d'inteilgean	ˈ dʲ i nʲ ˈ tʲ e lʲ ə ɟ ə n̻ˠ
n-intinn	ˈ nʲ iː n̻ʲ tʲ ə n̻ʲ
m'intinn	ˈ mʲ iː n̻ʲ tʲ ə n̻ʲ
b'intinn	ˈ bʲ iː n̻ʲ tʲ ə n̻ʲ
d'intinn	ˈ dʲ iː n̻ʲ tʲ ə n̻ʲ
n-intinne	ˈ nʲ i nʲ ˈ tʲ i n̻ʲ ə
m'intinne	ˈ mʲ i nʲ ˈ tʲ i n̻ʲ ə
b'intinne	ˈ bʲ i nʲ ˈ tʲ i n̻ʲ ə
d'intinne	ˈ dʲ i nʲ ˈ tʲ i n̻ʲ ə
n-intinneach	ˈ nʲ i nʲ ˈ tʲ i n̻ʲ ə x
b'intinneach	ˈ bʲ i nʲ ˈ tʲ i n̻ʲ ə x
n-intíre	ˈ nʲ i nʲ ˌ tʲ iː ɾʲ ə
b'intíre	ˈ bʲ i nʲ ˌ tʲ iː ɾʲ ə
n-intleacht	ˈ nʲ i nʲ ˈ tʲ lʲ a x t̪ˠ
m'intleacht	ˈ mʲ i nʲ ˈ tʲ lʲ a x t̪ˠ
b'intleacht	ˈ bʲ i nʲ ˈ tʲ lʲ a x t̪ˠ
d'intleacht	ˈ dʲ i nʲ ˈ tʲ lʲ a x t̪ˠ
n-intreoir	ˈ nʲ i nʲ ˈ tʲ ɾʲ oː ɾʲ
m'intreoir	ˈ mʲ i nʲ ˈ tʲ ɾʲ oː ɾʲ
b'intreoir	ˈ bʲ i nʲ ˈ tʲ ɾʲ oː ɾʲ
t-intreoir	ˈ tʲ i nʲ ˈ tʲ ɾʲ oː ɾʲ
d'intreoir	ˈ dʲ i nʲ ˈ tʲ ɾʲ oː ɾʲ
n-intuigthe	ˈ nʲ i nʲ ˈ t̪ˠ i ɟ h ə
b'intuigthe	ˈ bʲ i nʲ ˈ t̪ˠ i ɟ h ə
n-inveirteabrach	ˈ nʲ i nʲ ˈ vʲ e ɾˠ tʲ ə bˠ ɾˠ ə x
m'inveirteabrach	ˈ mʲ i nʲ ˈ vʲ e ɾˠ tʲ ə bˠ ɾˠ ə x
b'inveirteabrach	ˈ bʲ i nʲ ˈ vʲ e ɾˠ tʲ ə bˠ ɾˠ ə x
t-inveirteabrach	ˈ tʲ i nʲ ˈ vʲ e ɾˠ tʲ ə bˠ ɾˠ ə x
d'inveirteabrach	ˈ dʲ i nʲ ˈ vʲ e ɾˠ tʲ ə bˠ ɾˠ ə x
n-íoc	ˈ nʲ iː k
m'íoc	ˈ mʲ iː k
b'íoc	ˈ bʲ iː k
t-íoc	ˈ tʲ iː k
d'íoc	ˈ dʲ iː k
n-íocaíocht	ˈ nʲ iː k iˑə x t̪ˠ
m'íocaíocht	ˈ mʲ iː k iˑə x t̪ˠ
b'íocaíocht	ˈ bʲ iː k iˑə x t̪ˠ
d'íocaíocht	ˈ dʲ iː k iˑə x t̪ˠ
n-íocaíochta	ˈ nʲ iː k iˑə x t̪ˠ ə
m'íocaíochta	ˈ mʲ iː k iˑə x t̪ˠ ə
b'íocaíochta	ˈ bʲ iː k iˑə x t̪ˠ ə
d'íocaíochta	ˈ dʲ iː k iˑə x t̪ˠ ə
n-íochtair	ˈ nʲ iː x t̪ˠ ə ɾʲ
m'íochtair	ˈ mʲ iː x t̪ˠ ə ɾʲ
b'íochtair	ˈ bʲ iː x t̪ˠ ə ɾʲ
d'íochtair	ˈ dʲ iː x t̪ˠ ə ɾʲ
n-íochtar	ˈ nʲ iː x t̪ˠ ə ɾˠ
m'íochtar	ˈ mʲ iː x t̪ˠ ə ɾˠ
b'íochtar	ˈ bʲ iː x t̪ˠ ə ɾˠ
t-íochtar	ˈ tʲ iː x t̪ˠ ə ɾˠ
d'íochtar	ˈ dʲ iː x t̪ˠ ə ɾˠ
n-íochtarach	ˈ nʲ iː x t̪ˠ ə ɾˠ ə x
b'íochtarach	ˈ bʲ iː x t̪ˠ ə ɾˠ ə x
n-íoclann	ˈ nʲ iː k l̻ˠ ə n̻ˠ
m'íoclann	ˈ mʲ iː k l̻ˠ ə n̻ˠ
b'íoclann	ˈ bʲ iː k l̻ˠ ə n̻ˠ
d'íoclann	ˈ dʲ iː k l̻ˠ ə n̻ˠ
n-íocóir	ˈ nʲ iː k oː ɾʲ
m'íocóir	ˈ mʲ iː k oː ɾʲ
b'íocóir	ˈ bʲ iː k oː ɾʲ
t-íocóir	ˈ tʲ iː k oː ɾʲ
d'íocóir	ˈ dʲ iː k oː ɾʲ
nIodáil	ˈ nʲ i d̪ˠ aː lʲ
m'Iodáil	ˈ mʲ i d̪ˠ aː lʲ
b'Iodáil	ˈ bʲ i d̪ˠ aː lʲ
d'Iodáil	ˈ dʲ i d̪ˠ aː lʲ
nIodáilis	ˈ nʲ i d̪ˠ aː lʲ ə ʃ
m'Iodáilis	ˈ mʲ i d̪ˠ aː lʲ ə ʃ
b'Iodáilis	ˈ bʲ i d̪ˠ aː lʲ ə ʃ
d'Iodáilis	ˈ dʲ i d̪ˠ aː lʲ ə ʃ
nIodáilise	ˈ nʲ i d̪ˠ aː lʲ ə ʃ ə
m'Iodáilise	ˈ mʲ i d̪ˠ aː lʲ ə ʃ ə
b'Iodáilise	ˈ bʲ i d̪ˠ aː lʲ ə ʃ ə
d'Iodáilise	ˈ dʲ i d̪ˠ aː lʲ ə ʃ ə
nIodálach	ˈ nʲ i d̪ˠ aː l̻ˠ ə x
m'Iodálach	ˈ mʲ i d̪ˠ aː l̻ˠ ə x
b'Iodálach	ˈ bʲ i d̪ˠ aː l̻ˠ ə x
tIodálach	ˈ tʲ i d̪ˠ aː l̻ˠ ə x
d'Iodálach	ˈ dʲ i d̪ˠ aː l̻ˠ ə x
n-íogair	ˈ nʲ iː ɡ ə ɾʲ
b'íogair	ˈ bʲ iː ɡ ə ɾʲ
n-iógairt	ˈ nʲ iː oː ɡ ə ɾˠ tʲ
m'iógairt	ˈ mʲ iː oː ɡ ə ɾˠ tʲ
b'iógairt	ˈ bʲ iː oː ɡ ə ɾˠ tʲ
d'iógairt	ˈ dʲ iː oː ɡ ə ɾˠ tʲ
n-iógart	ˈ nʲ j oː ɡ ə ɾʲ tʲ
m'iógart	ˈ mʲ j oː ɡ ə ɾʲ tʲ
b'iógart	ˈ bʲ j oː ɡ ə ɾʲ tʲ
t-iógart	ˈ tʲ j oː ɡ ə ɾʲ tʲ
d'iógart	ˈ dʲ j oː ɡ ə ɾʲ tʲ
n-iolar	ˈ nʲ u l̻ˠ ə ɾˠ
m'iolar	ˈ mʲ u l̻ˠ ə ɾˠ
b'iolar	ˈ bʲ u l̻ˠ ə ɾˠ
t-iolar	ˈ tʲ u l̻ˠ ə ɾˠ
d'iolar	ˈ dʲ u l̻ˠ ə ɾˠ
n-iolra	ˈ nʲ i l̻ˠ ɾˠ ə
m'iolra	ˈ mʲ i l̻ˠ ɾˠ ə
b'iolra	ˈ bʲ i l̻ˠ ɾˠ ə
t-iolra	ˈ tʲ i l̻ˠ ɾˠ ə
d'iolra	ˈ dʲ i l̻ˠ ɾˠ ə
n-iolrach	ˈ nʲ i l̻ˠ ɾˠ ə x
m'iolrach	ˈ mʲ i l̻ˠ ɾˠ ə x
b'iolrach	ˈ bʲ i l̻ˠ ɾˠ ə x
t-iolrach	ˈ tʲ i l̻ˠ ɾˠ ə x
d'iolrach	ˈ dʲ i l̻ˠ ɾˠ ə x
n-iolraigh	ˈ nʲ i l̻ˠ ɾˠ ə
m'iolraigh	ˈ mʲ i l̻ˠ ɾˠ ə
b'iolraigh	ˈ bʲ i l̻ˠ ɾˠ ə
d'iolraigh	ˈ dʲ i l̻ˠ ɾˠ ə
n-iolrú	ˈ nʲ i l̻ˠ ɾˠ uː
m'iolrú	ˈ mʲ i l̻ˠ ɾˠ uː
b'iolrú	ˈ bʲ i l̻ˠ ɾˠ uː
t-iolrú	ˈ tʲ i l̻ˠ ɾˠ uː
d'iolrú	ˈ dʲ i l̻ˠ ɾˠ uː
n-iolrúchán	ˈ nʲ i l̻ˠ ɾˠ uː x aː n̻ˠ
m'iolrúchán	ˈ mʲ i l̻ˠ ɾˠ uː x aː n̻ˠ
b'iolrúchán	ˈ bʲ i l̻ˠ ɾˠ uː x aː n̻ˠ
t-iolrúchán	ˈ tʲ i l̻ˠ ɾˠ uː x aː n̻ˠ
d'iolrúchán	ˈ dʲ i l̻ˠ ɾˠ uː x aː n̻ˠ
n-iomadú	ˈ nʲ i mˠ ə d̪ˠ uː
m'iomadú	ˈ mʲ i mˠ ə d̪ˠ uː
b'iomadú	ˈ bʲ i mˠ ə d̪ˠ uː
t-iomadú	ˈ tʲ i mˠ ə d̪ˠ uː
d'iomadú	ˈ dʲ i mˠ ə d̪ˠ uː
n-iomaí	ˈ nʲ u mˠ iː
b'iomaí	ˈ bʲ u mˠ iː
n-iomáint	ˈ nʲ i mˠ aː nʲ tʲ
m'iomáint	ˈ mʲ i mˠ aː nʲ tʲ
b'iomáint	ˈ bʲ i mˠ aː nʲ tʲ
d'iomáint	ˈ dʲ i mˠ aː nʲ tʲ
n-iomaíoch	ˈ nʲ i mˠ iˑə x
b'iomaíoch	ˈ bʲ i mˠ iˑə x
n-iomaíocht	ˈ nʲ u mˠ iˑə x t̪ˠ
m'iomaíocht	ˈ mʲ u mˠ iˑə x t̪ˠ
b'iomaíocht	ˈ bʲ u mˠ iˑə x t̪ˠ
d'iomaíocht	ˈ dʲ u mˠ iˑə x t̪ˠ
n-iomaíochta	ˈ nʲ i mˠ iˑə x t̪ˠ ə
m'iomaíochta	ˈ mʲ i mˠ iˑə x t̪ˠ ə
b'iomaíochta	ˈ bʲ i mˠ iˑə x t̪ˠ ə
d'iomaíochta	ˈ dʲ i mˠ iˑə x t̪ˠ ə
n-iomair	ˈ nʲ i mˠ ə ɾʲ
d'iomair	ˈ dʲ i mˠ ə ɾʲ
n-iomaitheoir	ˈ nʲ i mˠ ə h oː ɾʲ
m'iomaitheoir	ˈ mʲ i mˠ ə h oː ɾʲ
b'iomaitheoir	ˈ bʲ i mˠ ə h oː ɾʲ
t-iomaitheoir	ˈ tʲ i mˠ ə h oː ɾʲ
d'iomaitheoir	ˈ dʲ i mˠ ə h oː ɾʲ
n-iomaitheoirí	ˈ nʲ i mˠ ə h oː ɾʲ iː
m'iomaitheoirí	ˈ mʲ i mˠ ə h oː ɾʲ iː
b'iomaitheoirí	ˈ bʲ i mˠ ə h oː ɾʲ iː
d'iomaitheoirí	ˈ dʲ i mˠ ə h oː ɾʲ iː
n-iománaíocht	ˈ nʲ u mˠ aː n̻ˠ iˑə x t̪ˠ
m'iománaíocht	ˈ mʲ u mˠ aː n̻ˠ iˑə x t̪ˠ
b'iománaíocht	ˈ bʲ u mˠ aː n̻ˠ iˑə x t̪ˠ
d'iománaíocht	ˈ dʲ u mˠ aː n̻ˠ iˑə x t̪ˠ
n-iomann	ˈ nʲ i mˠ ə n̻ˠ
m'iomann	ˈ mʲ i mˠ ə n̻ˠ
b'iomann	ˈ bʲ i mˠ ə n̻ˠ
t-iomann	ˈ tʲ i mˠ ə n̻ˠ
d'iomann	ˈ dʲ i mˠ ə n̻ˠ
n-iomarcaíochta	ˈ nʲ u mˠ ə ɾˠ k iˑə x t̪ˠ ə
m'iomarcaíochta	ˈ mʲ u mˠ ə ɾˠ k iˑə x t̪ˠ ə
b'iomarcaíochta	ˈ bʲ u mˠ ə ɾˠ k iˑə x t̪ˠ ə
d'iomarcaíochta	ˈ dʲ u mˠ ə ɾˠ k iˑə x t̪ˠ ə
n-iomartha	ˈ nʲ i mˠ ə ɾ̥ˠ ə
b'iomartha	ˈ bʲ i mˠ ə ɾ̥ˠ ə
n-iomas	ˈ nʲ i mˠ ə sˠ
m'iomas	ˈ mʲ i mˠ ə sˠ
b'iomas	ˈ bʲ i mˠ ə sˠ
t-iomas	ˈ tʲ i mˠ ə sˠ
d'iomas	ˈ dʲ i mˠ ə sˠ
n-iomchuí	ˈ nʲ i mˠ x iː
b'iomchuí	ˈ bʲ i mˠ x iː
n-íomhá	ˈ nʲ iː vˠ aː
m'íomhá	ˈ mʲ iː vˠ aː
b'íomhá	ˈ bʲ iː vˠ aː
d'íomhá	ˈ dʲ iː vˠ aː
n-íomháineachas	ˈ nʲ iː vˠ aː nʲ ə x ə sˠ
m'íomháineachas	ˈ mʲ iː vˠ aː nʲ ə x ə sˠ
b'íomháineachas	ˈ bʲ iː vˠ aː nʲ ə x ə sˠ
t-íomháineachas	ˈ tʲ iː vˠ aː nʲ ə x ə sˠ
d'íomháineachas	ˈ dʲ iː vˠ aː nʲ ə x ə sˠ
n-íomhánna	ˈ nʲ iː vˠ aː n̻ˠ ə
m'íomhánna	ˈ mʲ iː vˠ aː n̻ˠ ə
b'íomhánna	ˈ bʲ iː vˠ aː n̻ˠ ə
d'íomhánna	ˈ dʲ iː vˠ aː n̻ˠ ə
n-iomláine	ˈ nʲ i mˠ l̻ˠ aː nʲ ə
m'iomláine	ˈ mʲ i mˠ l̻ˠ aː nʲ ə
b'iomláine	ˈ bʲ i mˠ l̻ˠ aː nʲ ə
d'iomláine	ˈ dʲ i mˠ l̻ˠ aː nʲ ə
n-iomlaisc	ˈ nʲ i mˠ l̻ˠ ə ʃ c
m'iomlaisc	ˈ mʲ i mˠ l̻ˠ ə ʃ c
b'iomlaisc	ˈ bʲ i mˠ l̻ˠ ə ʃ c
d'iomlaisc	ˈ dʲ i mˠ l̻ˠ ə ʃ c
n-iomlán	ˈ nʲ u mˠ l̻ˠ aː n̻ˠ
m'iomlán	ˈ mʲ u mˠ l̻ˠ aː n̻ˠ
b'iomlán	ˈ bʲ u mˠ l̻ˠ aː n̻ˠ
t-iomlán	ˈ tʲ u mˠ l̻ˠ aː n̻ˠ
d'iomlán	ˈ dʲ u mˠ l̻ˠ aː n̻ˠ
n-iomlaoid	ˈ nʲ i mˠ l̻ˠ iː dʲ
m'iomlaoid	ˈ mʲ i mˠ l̻ˠ iː dʲ
b'iomlaoid	ˈ bʲ i mˠ l̻ˠ iː dʲ
d'iomlaoid	ˈ dʲ i mˠ l̻ˠ iː dʲ
n-iomlasc	ˈ nʲ i mˠ l̻ˠ ə sˠ k
m'iomlasc	ˈ mʲ i mˠ l̻ˠ ə sˠ k
b'iomlasc	ˈ bʲ i mˠ l̻ˠ ə sˠ k
t-iomlasc	ˈ tʲ i mˠ l̻ˠ ə sˠ k
d'iomlasc	ˈ dʲ i mˠ l̻ˠ ə sˠ k
n-iompaigh	ˈ nʲ i mˠ pˠ ə
d'iompaigh	ˈ dʲ i mˠ pˠ ə
n-iompair	ˈ nʲ i mˠ pˠ ə ɾʲ
m'iompair	ˈ mʲ i mˠ pˠ ə ɾʲ
b'iompair	ˈ bʲ i mˠ pˠ ə ɾʲ
d'iompair	ˈ dʲ i mˠ pˠ ə ɾʲ
n-iompaithe	ˈ nʲ i mˠ pˠ ə h ə
m'iompaithe	ˈ mʲ i mˠ pˠ ə h ə
b'iompaithe	ˈ bʲ i mˠ pˠ ə h ə
d'iompaithe	ˈ dʲ i mˠ pˠ ə h ə
n-iompaitheach	ˈ nʲ i mˠ pˠ ə h ə x
m'iompaitheach	ˈ mʲ i mˠ pˠ ə h ə x
b'iompaitheach	ˈ bʲ i mˠ pˠ ə h ə x
t-iompaitheach	ˈ tʲ i mˠ pˠ ə h ə x
d'iompaitheach	ˈ dʲ i mˠ pˠ ə h ə x
n-iompar	ˈ nʲ u mˠ pˠ ə ɾˠ
m'iompar	ˈ mʲ u mˠ pˠ ə ɾˠ
b'iompar	ˈ bʲ u mˠ pˠ ə ɾˠ
t-iompar	ˈ tʲ u mˠ pˠ ə ɾˠ
d'iompar	ˈ dʲ u mˠ pˠ ə ɾˠ
n-iompórtáil	ˈ nʲ i mˠ pˠ oː ɾˠ t̪ˠ aː lʲ
m'iompórtáil	ˈ mʲ i mˠ pˠ oː ɾˠ t̪ˠ aː lʲ
b'iompórtáil	ˈ bʲ i mˠ pˠ oː ɾˠ t̪ˠ aː lʲ
t-iompórtáil	ˈ tʲ i mˠ pˠ oː ɾˠ t̪ˠ aː lʲ
d'iompórtáil	ˈ dʲ i mˠ pˠ oː ɾˠ t̪ˠ aː lʲ
n-iompraíocht	ˈ nʲ i mˠ pˠ ɾˠ iˑə x t̪ˠ
m'iompraíocht	ˈ mʲ i mˠ pˠ ɾˠ iˑə x t̪ˠ
b'iompraíocht	ˈ bʲ i mˠ pˠ ɾˠ iˑə x t̪ˠ
d'iompraíocht	ˈ dʲ i mˠ pˠ ɾˠ iˑə x t̪ˠ
n-iompraíochta	ˈ nʲ i mˠ pˠ ɾˠ iˑə x t̪ˠ ə
m'iompraíochta	ˈ mʲ i mˠ pˠ ɾˠ iˑə x t̪ˠ ə
b'iompraíochta	ˈ bʲ i mˠ pˠ ɾˠ iˑə x t̪ˠ ə
d'iompraíochta	ˈ dʲ i mˠ pˠ ɾˠ iˑə x t̪ˠ ə
n-iompú	ˈ nʲ u mˠ pˠ uː
m'iompú	ˈ mʲ u mˠ pˠ uː
b'iompú	ˈ bʲ u mˠ pˠ uː
t-iompú	ˈ tʲ u mˠ pˠ uː
d'iompú	ˈ dʲ u mˠ pˠ uː
n-iomrá	ˈ nʲ u mˠ ɾˠ aː
m'iomrá	ˈ mʲ u mˠ ɾˠ aː
b'iomrá	ˈ bʲ u mˠ ɾˠ aː
t-iomrá	ˈ tʲ u mˠ ɾˠ aː
d'iomrá	ˈ dʲ u mˠ ɾˠ aː
n-iomráiteach	ˈ nʲ i mˠ ɾˠ aː tʲ ə x
b'iomráiteach	ˈ bʲ i mˠ ɾˠ aː tʲ ə x
n-iomróir	ˈ nʲ i mˠ ɾˠ oː ɾʲ
m'iomróir	ˈ mʲ i mˠ ɾˠ oː ɾʲ
b'iomróir	ˈ bʲ i mˠ ɾˠ oː ɾʲ
t-iomróir	ˈ tʲ i mˠ ɾˠ oː ɾʲ
d'iomróir	ˈ dʲ i mˠ ɾˠ oː ɾʲ
n-íona	ˈ nʲ iː n̻ˠ ə
m'íona	ˈ mʲ iː n̻ˠ ə
b'íona	ˈ bʲ iː n̻ˠ ə
d'íona	ˈ dʲ iː n̻ˠ ə
nIónach	ˈ nʲ iː oː n̻ˠ ə x
b'Iónach	ˈ bʲ iː oː n̻ˠ ə x
n-ionaclú	ˈ nʲ i n̻ˠ ə k l̻ˠ uː
m'ionaclú	ˈ mʲ i n̻ˠ ə k l̻ˠ uː
b'ionaclú	ˈ bʲ i n̻ˠ ə k l̻ˠ uː
t-ionaclú	ˈ tʲ i n̻ˠ ə k l̻ˠ uː
d'ionaclú	ˈ dʲ i n̻ˠ ə k l̻ˠ uː
n-ionad	ˈ nʲ u n̻ˠ ə d̪ˠ
m'ionad	ˈ mʲ u n̻ˠ ə d̪ˠ
b'ionad	ˈ bʲ u n̻ˠ ə d̪ˠ
t-ionad	ˈ tʲ u n̻ˠ ə d̪ˠ
d'ionad	ˈ dʲ u n̻ˠ ə d̪ˠ
n-ionadaí	ˈ nʲ i n̻ˠ ə d̪ˠ iː
m'ionadaí	ˈ mʲ i n̻ˠ ə d̪ˠ iː
b'ionadaí	ˈ bʲ i n̻ˠ ə d̪ˠ iː
t-ionadaí	ˈ tʲ i n̻ˠ ə d̪ˠ iː
d'ionadaí	ˈ dʲ i n̻ˠ ə d̪ˠ iː
n-ionadaigh	ˈ nʲ i n̻ˠ ə d̪ˠ ə
b'ionadaigh	ˈ bʲ i n̻ˠ ə d̪ˠ ə
d'ionadaigh	ˈ dʲ i n̻ˠ ə d̪ˠ ə
n-ionadaíoch	ˈ nʲ i n̻ˠ ə d̪ˠ iˑə x
b'ionadaíoch	ˈ bʲ i n̻ˠ ə d̪ˠ iˑə x
n-ionadh	ˈ nʲ iː n̻ˠ ə
m'ionadh	ˈ mʲ iː n̻ˠ ə
b'ionadh	ˈ bʲ iː n̻ˠ ə
t-ionadh	ˈ tʲ iː n̻ˠ ə
d'ionadh	ˈ dʲ iː n̻ˠ ə
n-ionaid	ˈ nʲ u n̻ˠ ə dʲ
m'ionaid	ˈ mʲ u n̻ˠ ə dʲ
b'ionaid	ˈ bʲ u n̻ˠ ə dʲ
d'ionaid	ˈ dʲ u n̻ˠ ə dʲ
n-íonaigh	ˈ nʲ iː n̻ˠ ə
d'íonaigh	ˈ dʲ iː n̻ˠ ə
n-íonaithe	ˈ nʲ iː n̻ˠ ə h ə
m'íonaithe	ˈ mʲ iː n̻ˠ ə h ə
b'íonaithe	ˈ bʲ iː n̻ˠ ə h ə
d'íonaithe	ˈ dʲ iː n̻ˠ ə h ə
n-ionann	ˈ nʲ u n̻ˠ ə n̻ˠ
b'ionann	ˈ bʲ u n̻ˠ ə n̻ˠ
mb'ionann	ˈ mʲ u n̻ˠ ə n̻ˠ
n-ionannais	ˈ nʲ i n̻ˠ ə n̻ˠ ə ʃ
m'ionannais	ˈ mʲ i n̻ˠ ə n̻ˠ ə ʃ
b'ionannais	ˈ bʲ i n̻ˠ ə n̻ˠ ə ʃ
d'ionannais	ˈ dʲ i n̻ˠ ə n̻ˠ ə ʃ
n-ionannas	ˈ nʲ i n̻ˠ ə n̻ˠ ə sˠ
m'ionannas	ˈ mʲ i n̻ˠ ə n̻ˠ ə sˠ
b'ionannas	ˈ bʲ i n̻ˠ ə n̻ˠ ə sˠ
t-ionannas	ˈ tʲ i n̻ˠ ə n̻ˠ ə sˠ
d'ionannas	ˈ dʲ i n̻ˠ ə n̻ˠ ə sˠ
n-ionar	ˈ nʲ i n̻ˠ ə ɾˠ
m'ionar	ˈ mʲ i n̻ˠ ə ɾˠ
b'ionar	ˈ bʲ i n̻ˠ ə ɾˠ
t-ionar	ˈ tʲ i n̻ˠ ə ɾˠ
d'ionar	ˈ dʲ i n̻ˠ ə ɾˠ
n-ionathar	ˈ nʲ i n̻ˠ ə h ə ɾˠ
m'ionathar	ˈ mʲ i n̻ˠ ə h ə ɾˠ
b'ionathar	ˈ bʲ i n̻ˠ ə h ə ɾˠ
t-ionathar	ˈ tʲ i n̻ˠ ə h ə ɾˠ
d'ionathar	ˈ dʲ i n̻ˠ ə h ə ɾˠ
n-ioncaim	ˈ nʲ i n̻ˠ k u mˠ
m'ioncaim	ˈ mʲ i n̻ˠ k u mˠ
b'ioncaim	ˈ bʲ i n̻ˠ k u mˠ
d'ioncaim	ˈ dʲ i n̻ˠ k u mˠ
n-ioncam	ˈ nʲ i n̻ˠ k u mˠ
m'ioncam	ˈ mʲ i n̻ˠ k u mˠ
b'ioncam	ˈ bʲ i n̻ˠ k u mˠ
t-ioncam	ˈ tʲ i n̻ˠ k u mˠ
d'ioncam	ˈ dʲ i n̻ˠ k u mˠ
n-ionchas	ˈ nʲ u n̻ˠ ə x ə sˠ
m'ionchas	ˈ mʲ u n̻ˠ ə x ə sˠ
b'ionchas	ˈ bʲ u n̻ˠ ə x ə sˠ
t-ionchas	ˈ tʲ u n̻ˠ ə x ə sˠ
d'ionchas	ˈ dʲ u n̻ˠ ə x ə sˠ
n-ionchasach	ˈ nʲ u n̻ˠ ə x ə sˠ ə x
b'ionchasach	ˈ bʲ u n̻ˠ ə x ə sˠ ə x
n-ionchuir	ˈ nʲ u n̻ˠ ə x ə ɾʲ
m'ionchuir	ˈ mʲ u n̻ˠ ə x ə ɾʲ
b'ionchuir	ˈ bʲ u n̻ˠ ə x ə ɾʲ
d'ionchuir	ˈ dʲ u n̻ˠ ə x ə ɾʲ
n-ionchúisitheoir	ˈ nʲ u n̻ˠ ə x uː ʃ ə h oː ɾʲ
m'ionchúisitheoir	ˈ mʲ u n̻ˠ ə x uː ʃ ə h oː ɾʲ
b'ionchúisitheoir	ˈ bʲ u n̻ˠ ə x uː ʃ ə h oː ɾʲ
t-ionchúisitheoir	ˈ tʲ u n̻ˠ ə x uː ʃ ə h oː ɾʲ
d'ionchúisitheoir	ˈ dʲ u n̻ˠ ə x uː ʃ ə h oː ɾʲ
n-ionchur	ˈ nʲ u n̻ˠ ə x ə ɾˠ
m'ionchur	ˈ mʲ u n̻ˠ ə x ə ɾˠ
b'ionchur	ˈ bʲ u n̻ˠ ə x ə ɾˠ
t-ionchur	ˈ tʲ u n̻ˠ ə x ə ɾˠ
d'ionchur	ˈ dʲ u n̻ˠ ə x ə ɾˠ
n-ionfhabhtú	ˈ nʲ u n̻ˠ ə t̪ˠ uː
m'ionfhabhtú	ˈ mʲ u n̻ˠ ə t̪ˠ uː
b'ionfhabhtú	ˈ bʲ u n̻ˠ ə t̪ˠ uː
t-ionfhabhtú	ˈ tʲ u n̻ˠ ə t̪ˠ uː
d'ionfhabhtú	ˈ dʲ u n̻ˠ ə t̪ˠ uː
n-íonghlan	ˈ nʲ iː ŋ h l̻ˠ ə n̻ˠ
d'íonghlan	ˈ dʲ iː ŋ h l̻ˠ ə n̻ˠ
n-íonghlanadh	ˈ nʲ iː ŋ h l̻ˠ ə n̻ˠ ə
m'íonghlanadh	ˈ mʲ iː ŋ h l̻ˠ ə n̻ˠ ə
b'íonghlanadh	ˈ bʲ iː ŋ h l̻ˠ ə n̻ˠ ə
t-íonghlanadh	ˈ tʲ iː ŋ h l̻ˠ ə n̻ˠ ə
d'íonghlanadh	ˈ dʲ iː ŋ h l̻ˠ ə n̻ˠ ə
n-íonghlanta	ˈ nʲ iː ŋ h l̻ˠ ə n̻ˠ t̪ˠ ə
m'íonghlanta	ˈ mʲ iː ŋ h l̻ˠ ə n̻ˠ t̪ˠ ə
b'íonghlanta	ˈ bʲ iː ŋ h l̻ˠ ə n̻ˠ t̪ˠ ə
d'íonghlanta	ˈ dʲ iː ŋ h l̻ˠ ə n̻ˠ t̪ˠ ə
n-ionlach	ˈ nʲ u n̻ˠ l̻ˠ ə x
m'ionlach	ˈ mʲ u n̻ˠ l̻ˠ ə x
b'ionlach	ˈ bʲ u n̻ˠ l̻ˠ ə x
t-ionlach	ˈ tʲ u n̻ˠ l̻ˠ ə x
d'ionlach	ˈ dʲ u n̻ˠ l̻ˠ ə x
n-ionnarb	ˈ nʲ i n̻ˠ ə ɾˠ bˠ
d'ionnarb	ˈ dʲ i n̻ˠ ə ɾˠ bˠ
n-ionnarbtha	ˈ nʲ i n̻ˠ ə ɾˠ bˠ h ə
m'ionnarbtha	ˈ mʲ i n̻ˠ ə ɾˠ bˠ h ə
b'ionnarbtha	ˈ bʲ i n̻ˠ ə ɾˠ bˠ h ə
d'ionnarbtha	ˈ dʲ i n̻ˠ ə ɾˠ bˠ h ə
n-ionracas	ˈ nʲ u n̻ˠ ɾˠ ə k ə sˠ
